CO_PER_ROL,SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE,DATE,MLVALT,Name,Sector,Sector_Code,STATEID,BECAMECEOYE,LEFTOFCYE,SIMPLE_RETURN,SALCH,STOCH,SALARY_THOU,STOCKOPT_MIL,RETURNS,SAL_CH_PER,STO_CH_PER
31366,937.24,5796.2,4108,2011,10/1/2009,3/31/2017,"Chief Executive Officer, President and Director","Blinn, C.F.A.",Mark,MALE,FLS,FLOWSERVE CORP,99.32,TX,31/12/2011,5353.9439,Flowserve Corporation,Industrials,7,34,2009,2017,-0.166918302,0.029542613,0.188180269,9.3724,5.7962,47.80507451,2.954261347,18.81802692
31366,991.539,6579.94,4108,2012,10/1/2009,3/31/2017,"Chief Executive Officer, President and Director","Blinn, C.F.A.",Mark,MALE,FLS,FLOWSERVE CORP,146.8,TX,31/12/2012,7066.218,Flowserve Corporation,Industrials,7,34,2009,2017,0.478050745,0.057935001,0.135216176,9.91539,6.57994,-46.30108992,5.793500064,13.52161761
31366,1016.923,7643.023,4108,2013,10/1/2009,3/31/2017,"Chief Executive Officer, President and Director","Blinn, C.F.A.",Mark,MALE,FLS,FLOWSERVE CORP,78.83,TX,31/12/2013,10812.5593,Flowserve Corporation,Industrials,7,34,2009,2017,-0.463010899,0.025600607,0.161564239,10.16923,7.643023,-24.10249905,2.560060673,16.15642392
31366,1044.221,7660.592,4108,2014,10/1/2009,3/31/2017,"Chief Executive Officer, President and Director","Blinn, C.F.A.",Mark,MALE,FLS,FLOWSERVE CORP,59.83,TX,31/12/2014,8038.1007,Flowserve Corporation,Industrials,7,34,2009,2017,-0.24102499,0.026843724,0.002298698,10.44221,7.660592,-29.66739094,2.684372366,0.229869778
31366,1090.372,6693.952,4108,2015,10/1/2009,3/31/2017,"Chief Executive Officer, President and Director","Blinn, C.F.A.",Mark,MALE,FLS,FLOWSERVE CORP,42.08,TX,31/12/2015,5432.1072,Flowserve Corporation,Industrials,7,34,2009,2017,-0.296673909,0.044196583,-0.126183459,10.90372,6.693952,14.18726236,4.419658291,-12.61834595
31366,1049.988,6564.663,4108,2016,10/1/2009,3/31/2017,"Chief Executive Officer, President and Director","Blinn, C.F.A.",Mark,MALE,FLS,FLOWSERVE CORP,48.05,TX,31/12/2016,6237.5147,Flowserve Corporation,Industrials,7,34,2009,2017,0.141872624,-0.037036901,-0.0193143,10.49988,6.564663,-31.13752122,-3.703690117,-1.931430043
31430,742.308,,3362,2005,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,20.28,IL,,,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,-0.311375212,,,7.42308,,33.13609467,,
31430,1000,14552,3362,2006,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,27,IL,31/05/2007,12489.3645,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,0.331360947,0.347149701,,10,14.552,-11.88888889,34.71497007,
31430,1000,9413.503,3362,2007,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,23.79,IL,31/05/2008,11421.4918,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,-0.118888889,0,-0.353112768,10,9.413503,-30.64312736,0,-35.3112768
31430,1019.231,11237.988,3362,2008,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,16.5,IL,31/05/2009,8210.4036,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,-0.306431274,0.019231,0.193815735,10.19231,11.237988,39.6969697,1.9231,19.38157347
31430,1000,9760.305,3362,2009,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,23.05,IL,31/05/2010,10694.0886,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,0.396969697,-0.018868147,-0.131489996,10,9.760305,-2.039045553,-1.886814667,-13.14899963
31430,1000,8506.98,3362,2010,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,22.58,IL,31/05/2011,10438.8624,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,-0.020390456,0,-0.128410434,10,8.50698,16.91762622,0,-12.84104339
31430,1000,10266.127,3362,2011,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,26.4,IL,31/05/2012,10251.4418,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,0.169176262,0,0.206788661,10,10.266127,11.74242424,0,20.67886606
31430,1086.538,10711.785,3362,2012,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,29.5,IL,31/05/2013,14131.7759,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,0.117424242,0.086538,0.043410529,10.86538,10.711785,14.23728814,8.6538,4.341052862
31430,1100,9130.934,3362,2013,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,33.7,IL,31/05/2014,13627.8545,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,0.142372881,0.012389811,-0.147580539,11,9.130934,7.65578635,1.238981057,-14.75805386
31430,1100,8504.607,3362,2014,10/1/2005,4/6/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,36.28,IL,31/05/2015,16532.9951,ConAgra Foods Inc.,Consumer Staples,3,13,2005,2015,0.076557864,0,-0.068593969,11,8.504607,-1.924943384,0,-6.859396859
31447,1000,6492.509,8762,2009,7/1/2009,5/23/2013,Advisor,McDonald,Robert,MALE,PG,PROCTER & GAMBLE CO,60.63,OH,30/06/2009,149058.7,Procter & Gamble,Consumer Staples,3,27,2009,2013,-0.019249434,,,10,6.492509,6.102589477,,
31447,1400,13115.228,8762,2010,7/1/2009,5/23/2013,Advisor,McDonald,Robert,MALE,PG,PROCTER & GAMBLE CO,64.33,OH,30/06/2010,170553.13,Procter & Gamble,Consumer Staples,3,27,2009,2013,0.061025895,0.4,1.020055421,14,13.115228,3.699673558,40,102.0055421
31447,1600,16188.037,8762,2011,7/1/2009,5/23/2013,Advisor,McDonald,Robert,MALE,PG,PROCTER & GAMBLE CO,66.71,OH,30/06/2011,175815.549,Procter & Gamble,Consumer Staples,3,27,2009,2013,0.036996736,0.142857143,0.23429322,16,16.188037,1.768850247,14.28571429,23.42932201
31447,1600,15198.597,8762,2012,7/1/2009,5/23/2013,Advisor,McDonald,Robert,MALE,PG,PROCTER & GAMBLE CO,67.89,OH,30/06/2012,168315,Procter & Gamble,Consumer Staples,3,27,2009,2013,0.017688502,0,-0.061121679,16,15.198597,19.91456768,0,-6.112167893
31447,1600,15928.015,8762,2013,7/1/2009,5/23/2013,Advisor,McDonald,Robert,MALE,PG,PROCTER & GAMBLE CO,81.41,OH,30/06/2013,211131.7557,Procter & Gamble,Consumer Staples,3,27,2009,2013,0.199145677,0,0.047992456,16,15.928015,,0,4.799245615
31464,586.154,,120093,2003,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,25.9,PA,,,CONSOL Energy Inc.,Energy,4,30,1998,2014,,,,5.86154,,58.49420849,,
31464,696.923,,120093,2004,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,41.05,PA,,,CONSOL Energy Inc.,Energy,4,30,1998,2014,0.584942085,0.188975935,,6.96923,,58.7819732,18.89759347,
31464,826.346,,120093,2005,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,65.18,PA,,,CONSOL Energy Inc.,Energy,4,30,1998,2014,0.587819732,0.185706312,,8.26346,,-50.70573796,18.57063119,
31464,956.192,8958.993,120093,2006,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,32.13,PA,31/12/2006,5868.7052,CONSOL Energy Inc.,Energy,4,30,1998,2014,-0.50705738,0.157132726,,9.56192,8.958993,122.5957049,15.71327265,
31464,996.108,12962.541,120093,2007,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,71.52,PA,31/12/2007,13037.5238,CONSOL Energy Inc.,Energy,4,30,1998,2014,1.225957049,0.041744754,0.446874777,9.96108,12.962541,-60.03914989,4.174475419,44.68747771
31464,1000,16469.085,120093,2008,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,28.58,PA,31/12/2008,5160.119,CONSOL Energy Inc.,Energy,4,30,1998,2014,-0.600391499,0.003907207,0.270513628,10,16.469085,74.24772568,0.390720685,27.05136285
31464,1038.462,13130.28,120093,2009,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,49.8,PA,31/12/2009,9018.0828,CONSOL Energy Inc.,Energy,4,30,1998,2014,0.742477257,0.038462,-0.202731664,10.38462,13.13028,-2.128514056,3.8462,-20.27316636
31464,1086.154,26055.533,120093,2010,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,48.74,PA,31/12/2010,11023.1359,CONSOL Energy Inc.,Energy,4,30,1998,2014,-0.021285141,0.045925609,0.984385177,10.86154,26.055533,-24.70250308,4.592560922,98.43851769
31464,1100,18798.744,120093,2011,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,36.7,PA,31/12/2011,8332.9552,CONSOL Energy Inc.,Energy,4,30,1998,2014,-0.247025031,0.012747732,-0.278512399,11,18.798744,-12.53405995,1.274773191,-27.85123989
31464,1018.077,17701.442,120093,2012,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,32.1,PA,31/12/2012,7321.8495,CONSOL Energy Inc.,Energy,4,30,1998,2014,-0.125340599,-0.074475455,-0.058371027,10.18077,17.701442,18.5046729,-7.447545455,-5.837102734
31464,1000,15170.492,120093,2013,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,38.04,PA,31/12/2013,8716.7138,CONSOL Energy Inc.,Energy,4,30,1998,2014,0.185046729,-0.017756024,-0.142979877,10,15.170492,-11.11987382,-1.775602435,-14.2979877
31464,843.269,15061.36,120093,2014,1/1/1998,1/1/2014,Executive Chairman,Harvey,J.,MALE,CNX,CNX RESOURCES CORPORATION,33.81,PA,31/12/2014,7785.2597,CONSOL Energy Inc.,Energy,4,30,1998,2014,-0.111198738,-0.156731,-0.007193702,8.43269,15.06136,-76.63413191,-15.6731,-0.719370209
31468,798.154,7762.606,120093,2015,5/7/2015,,"President, CEO & Director",DeIuliis,Nicholas,MALE,CNX,CNX RESOURCES CORPORATION,7.9,PA,31/12/2015,1809.5266,CONSOL Energy Inc.,Energy,4,30,2015,,-0.766341319,,,7.98154,7.762606,130.7594937,,
31468,800,26079.692,120093,2016,5/7/2015,,"President, CEO & Director",DeIuliis,Nicholas,MALE,CNX,CNX RESOURCES CORPORATION,18.23,PA,31/12/2016,4182.7459,CONSOL Energy Inc.,Energy,4,30,2015,,1.307594937,0.002312837,2.359656796,8,26.079692,-19.74766868,0.231283687,235.9656796
31468,800,10585.778,120093,2017,5/7/2015,,"President, CEO & Director",DeIuliis,Nicholas,MALE,CNX,CNX RESOURCES CORPORATION,14.63,PA,31/12/2017,3273.3601,CONSOL Energy Inc.,Energy,4,30,2015,,-0.197476687,0,-0.594098811,8,10.585778,-21.94121668,0,-59.40988107
31468,800,10272.508,120093,2018,5/7/2015,,"President, CEO & Director",DeIuliis,Nicholas,MALE,CNX,CNX RESOURCES CORPORATION,11.42,PA,31/12/2018,2268.7315,CONSOL Energy Inc.,Energy,4,30,2015,,-0.219412167,0,-0.029593479,8,10.272508,2.105263158,0,-2.95934791
31603,141.667,,12788,2006,5/1/2006,8/21/2006,former CEO,Pertz,Douglas,MALE,HAR,HARMAN INTERNATIONAL INDS,99.91,CT,30/06/2006,5639.9691,Harman Int'l Industries,Consumer,1,6,2006,2006,0.021052632,,,1.41667,,-45.3087953,,
31629,520.833,4088.215,3107,2006,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,48.44,OH,31/12/2006,1981.4382,Cliffs Natural Resources,Materials,9,27,2006,2013,-0.453087953,,,5.20833,4.088215,108.0924855,,
31629,675,4073.112,3107,2007,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,100.8,OH,31/12/2007,4393.2672,Cliffs Natural Resources,Materials,9,27,2006,2013,1.080924855,0.296000829,-0.003694277,6.75,4.073112,-74.59325397,29.60008294,-0.369427733
31629,767.5,5231.03,3107,2008,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,25.61,OH,31/12/2008,2906.9655,Cliffs Natural Resources,Materials,9,27,2006,2013,-0.74593254,0.137037037,0.284283369,7.675,5.23103,79.9687622,13.7037037,28.42833686
31629,750.5,5350.667,3107,2009,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,46.09,OH,31/12/2009,6036.4534,Cliffs Natural Resources,Materials,9,27,2006,2013,0.799687622,-0.022149837,0.022870639,7.505,5.350667,69.25580386,-2.214983713,2.287063924
31629,814,5595.592,3107,2010,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,78.01,OH,31/12/2010,10567.0006,Cliffs Natural Resources,Materials,9,27,2006,2013,0.692558039,0.08461026,0.045774667,8.14,5.595592,-20.07434944,8.461025983,4.577466697
31629,955.5,6437.179,3107,2011,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,62.35,OH,31/12/2011,8855.0717,Cliffs Natural Resources,Materials,9,27,2006,2013,-0.200743494,0.173832924,0.150401781,9.555,6.437179,-38.13953488,17.38329238,15.04017805
31629,1000,6167.613,3107,2012,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,38.57,OH,31/12/2012,5496.0707,Cliffs Natural Resources,Materials,9,27,2006,2013,-0.381395349,0.046572475,-0.041876418,10,6.167613,-32.04563132,4.657247514,-4.187641823
31629,937.5,10744.662,3107,2013,9/1/2006,11/18/2013,"Chief Executive Officer, President and Director",Carrabba,Joseph,MALE,CLF,CLEVELAND-CLIFFS INC,26.21,OH,31/12/2013,4013.4325,Cliffs Natural Resources,Materials,9,27,2006,2013,-0.320456313,-0.0625,0.742110278,9.375,10.744662,29.6025953,-6.25,74.21102783
31699,200,,1722,2006,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,31.96,IL,30/06/2006,27066.6768,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,0.296025953,,,2,,45.27534418,,
31699,1200,3512.442,1722,2007,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,46.43,IL,30/06/2007,21276.87,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,0.452753442,5,,12,3.512442,-37.90652595,500,
31699,1291.867,15454.865,1722,2008,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,28.83,IL,30/06/2008,21735,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,-0.37906526,0.076555833,3.400034221,12.91867,15.454865,8.602150538,7.655583333,340.0034221
31699,1300,14954.551,1722,2009,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,31.31,IL,30/06/2009,17186.34,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,0.086021505,0.00629554,-0.032372589,13,14.954551,-3.928457362,0.629553971,-3.237258947
31699,1300,11445.65,1722,2010,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,30.08,IL,30/06/2010,16498.98,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,-0.039284574,0,-0.23463767,13,11.44565,-4.920212766,0,-23.46376698
31699,1300,11079.862,1722,2011,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,28.6,IL,30/06/2011,20381.4,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,-0.049202128,0,-0.031958692,13,11.079862,-4.230769231,0,-3.195869173
31699,650,8428.931,1722,2012,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,27.39,IL,30/06/2012,19453.68,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,-0.042307692,-0.5,-0.23925668,6.5,8.428931,58.45198978,-50,-23.92566803
31699,1300,6881.761,1722,2013,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,43.4,IL,31/12/2013,28600.6,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,0.584519898,1,-0.183554712,13,6.881761,19.8156682,100,-18.35547117
31699,1383.459,17022.941,1722,2014,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,52,IL,31/12/2014,33124,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,0.198156682,0.064199231,1.473631531,13.83459,17.022941,-29.46153846,6.419923077,147.3631531
31699,1400,19816.12,1722,2015,4/27/2006,1/1/2015,Executive Chairman and Chairman of Executive Committee,Woertz,Patricia,FEMALE,ADM,ARCHER-DANIELS-MIDLAND CO,36.68,IL,31/12/2015,21824.6,Archer-Daniels-Midland Co,Consumer Staples,3,13,2006,2015,-0.294615385,0.011956263,0.164083222,14,19.81612,-10.36784107,1.195626325,16.40832216
31706,1400,4276.438,2751,2007,11/1/2007,8/1/2009,"Chairman of the Board, Chief Executive Officer and Chairman of Executive Committee","Clark, Ph.D.",Ronal,MALE,CAH,CARDINAL HEALTH INC,57.75,OH,30/06/2007,26002.584,Cardinal Health Inc.,Health Care,6,27,2007,2009,-0.103678411,,,14,4.276438,-40.31168831,,
31706,1441.257,9734.536,2751,2008,11/1/2007,8/1/2009,"Chairman of the Board, Chief Executive Officer and Chairman of Executive Committee","Clark, Ph.D.",Ronal,MALE,CAH,CARDINAL HEALTH INC,34.47,OH,30/06/2008,18419.218,Cardinal Health Inc.,Health Care,6,27,2007,2009,-0.403116883,0.029469286,1.276318749,14.41257,9.734536,12.7614695,2.946928571,127.6318749
31737,350,,3121,2006,3/7/2006,10/2/2006,interim chairman & CEO,Matschullat,Robert,MALE,CLX,CLOROX CO/DE,64.15,CA,30/06/2006,9224.6391,Clorox Co.,Consumer Staples,3,4,2006,2006,0.127614695,,,3.5,,50.70578467,,
31744,776.904,5571.653,6565,2013,1/1/2012,12/5/2018,"President, CEO & Director",Anstice,Martin,MALE,LRCX,LAM RESEARCH CORP,54.45,CA,30/06/2013,7221.7888,Lam Research,Information Technology,8,4,2012,2018,0.507057847,,,7.76904,5.571653,45.71166208,,
31744,803.846,14703.196,6565,2014,1/1/2012,12/5/2018,"President, CEO & Director",Anstice,Martin,MALE,LRCX,LAM RESEARCH CORP,79.34,CA,30/06/2014,10971.613,Lam Research,Information Technology,8,4,2012,2018,0.457116621,0.034678673,1.638928878,8.03846,14.703196,0.100831863,3.46786733,163.8928878
31744,906.646,11164.738,6565,2015,1/1/2012,12/5/2018,"President, CEO & Director",Anstice,Martin,MALE,LRCX,LAM RESEARCH CORP,79.42,CA,30/06/2015,12896.4969,Lam Research,Information Technology,8,4,2012,2018,0.001008319,0.127885192,-0.240659106,9.06646,11.164738,33.12767565,12.78851919,-24.06591057
31744,937.789,10556.031,6565,2016,1/1/2012,12/5/2018,"President, CEO & Director",Anstice,Martin,MALE,LRCX,LAM RESEARCH CORP,105.73,CA,30/06/2016,13466.4961,Lam Research,Information Technology,8,4,2012,2018,0.331276756,0.03434968,-0.054520491,9.37789,10.556031,74.09439137,3.434968003,-5.452049121
31744,969.808,11158.881,6565,2017,1/1/2012,12/5/2018,"President, CEO & Director",Anstice,Martin,MALE,LRCX,LAM RESEARCH CORP,184.07,CA,30/06/2017,22872.4839,Lam Research,Information Technology,8,4,2012,2018,0.740943914,0.034143075,0.057109533,9.69808,11.158881,-26.02270875,3.414307483,5.710953293
31744,1001.442,12848.645,6565,2018,1/1/2012,12/5/2018,"President, CEO & Director",Anstice,Martin,MALE,LRCX,LAM RESEARCH CORP,136.17,CA,30/06/2018,27118.7822,Lam Research,Information Technology,8,4,2012,2018,-0.260227088,0.032618828,0.151427728,10.01442,12.848645,,3.261882764,15.14277283
31877,692.308,20751.115,165993,2006,3/5/2001,10/1/2009,Executive Director and Member of Executive Committee,Kennedy,Lee,MALE,FIS,FIDELITY NATIONAL INFO SVCS,40.09,FL,31/12/2006,7656.8292,Fidelity National Information Services,Information Technology,8,9,2001,2009,,,,6.92308,20.751115,3.741581442,,
31877,958.333,23313.233,165993,2007,3/5/2001,10/1/2009,Executive Director and Member of Executive Committee,Kennedy,Lee,MALE,FIS,FIDELITY NATIONAL INFO SVCS,41.59,FL,31/12/2007,8096.3253,Fidelity National Information Services,Information Technology,8,9,2001,2009,0.037415814,0.384258163,0.123468932,9.58333,23.313233,-60.88001924,38.42581626,12.34689317
31877,1027.5,10101.473,165993,2008,3/5/2001,10/1/2009,Executive Director and Member of Executive Committee,Kennedy,Lee,MALE,FIS,FIDELITY NATIONAL INFO SVCS,16.27,FL,31/12/2008,3105.943,Fidelity National Information Services,Information Technology,8,9,2001,2009,-0.608800192,0.072174286,-0.566706471,10.275,10.101473,44.06883835,7.217428597,-56.6706471
31877,886.25,14123.734,165993,2009,3/5/2001,10/1/2009,Executive Director and Member of Executive Committee,Kennedy,Lee,MALE,FIS,FIDELITY NATIONAL INFO SVCS,23.44,FL,31/12/2009,8778.28,Fidelity National Information Services,Information Technology,8,9,2001,2009,0.440688384,-0.137469586,0.398185591,8.8625,14.123734,-62.09864283,-13.74695864,39.81855913
31965,800,6853.982,11399,2008,1/2/2007,1/1/2013,"Chief Executive Officer, Executive Director and Chairman of Executive Committee",Coyne,John,MALE,WDC,WESTERN DIGITAL CORP,11.45,CA,30/06/2008,7734.72,Western Digital,Information Technology,8,4,2007,2013,-0.620986428,,,8,6.853982,285.5895197,,
31965,737.308,6850.247,11399,2009,1/2/2007,1/1/2013,"Chief Executive Officer, Executive Director and Chairman of Executive Committee",Coyne,John,MALE,WDC,WESTERN DIGITAL CORP,44.15,CA,30/06/2009,5962.5,Western Digital,Information Technology,8,4,2007,2013,2.855895197,-0.078365,-0.000544939,7.37308,6.850247,-23.21630804,-7.8365,-0.054493869
31965,807.692,7025.551,11399,2010,1/2/2007,1/1/2013,"Chief Executive Officer, Executive Director and Chairman of Executive Committee",Coyne,John,MALE,WDC,WESTERN DIGITAL CORP,33.9,CA,30/06/2010,6966.96,Western Digital,Information Technology,8,4,2007,2013,-0.23216308,0.095460784,0.025590902,8.07692,7.025551,-8.702064897,9.546078437,2.559090205
31965,978.846,7007.774,11399,2011,1/2/2007,1/1/2013,"Chief Executive Officer, Executive Director and Chairman of Executive Committee",Coyne,John,MALE,WDC,WESTERN DIGITAL CORP,30.95,CA,30/06/2011,8476.54,Western Digital,Information Technology,8,4,2007,2013,-0.087020649,0.211905033,-0.002530335,9.78846,7.007774,37.28594507,21.19050331,-0.253033534
31965,1000,17220.878,11399,2012,1/2/2007,1/1/2013,"Chief Executive Officer, Executive Director and Chairman of Executive Committee",Coyne,John,MALE,WDC,WESTERN DIGITAL CORP,42.49,CA,30/06/2012,7498.08,Western Digital,Information Technology,8,4,2007,2013,0.372859451,0.021611163,1.457396314,10,17.220878,53.54039564,2.161116253,145.7396314
32047,1200,13323.52,3835,2010,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,83.05,IL,31/10/2010,32423.424,Deere & Co.,Industrials,7,13,2009,2019,0.535403956,,,12,13.32352,-6.86333534,,
32047,1255,18802.364,3835,2011,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,77.35,IL,31/10/2011,30820.713,Deere & Co.,Industrials,7,13,2009,2019,-0.068633353,0.045833333,0.411215955,12.55,18.802364,11.72592114,4.583333333,41.12159549
32047,1352.4,19032.151,3835,2012,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,86.42,IL,31/10/2012,33134.0592,Deere & Co.,Industrials,7,13,2009,2019,0.117259211,0.077609562,0.012221176,13.524,19.032151,5.681555196,7.760956175,1.222117602
32047,1435.644,19148.739,3835,2013,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,91.33,IL,31/10/2013,30592.0375,Deere & Co.,Industrials,7,13,2009,2019,0.056815552,0.061552795,0.006125845,14.35644,19.148739,-3.13150115,6.155279503,0.612584463
32047,1495.204,20273.296,3835,2014,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,88.47,IL,31/10/2014,29554.4122,Deere & Co.,Industrials,7,13,2009,2019,-0.031315011,0.041486608,0.05872747,14.95204,20.273296,-13.78998531,4.14866081,5.872747025
32047,1500,18701.33,3835,2015,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,76.27,IL,31/10/2015,24701.586,Deere & Co.,Industrials,7,13,2009,2019,-0.137899853,0.003207589,-0.077538749,15,18.70133,35.09899043,0.320758906,-7.753874851
32047,1500,18642.871,3835,2016,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,103.04,IL,31/10/2016,27794.0144,Deere & Co.,Industrials,7,13,2009,2019,0.350989904,0,-0.003125927,15,18.642871,51.89246894,0,-0.312592741
32047,1500,16052.192,3835,2017,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,156.51,IL,31/10/2017,42766.2321,Deere & Co.,Industrials,7,13,2009,2019,0.518924689,0,-0.138963521,15,16.052192,-4.689796179,0,-13.89635212
32047,1500,18525.667,3835,2018,8/1/2009,11/4/2019,Chairman and Chief Executive Officer,Allen,Samuel,MALE,DE,DEERE & CO,149.17,IL,31/10/2018,43131.5452,Deere & Co.,Industrials,7,13,2009,2019,-0.046897962,0,0.154089547,15,18.525667,-20.57253041,0,15.40895474
32073,832.115,3706.695,5581,2015,3/5/2014,,"President, CEO & Director",Lindsay,John,MALE,HP,HELMERICH & PAYNE,53.55,OK,30/09/2015,5093.1157,Helmerich & Payne,Energy,4,28,2014,,-0.205725304,,,8.32115,3.706695,44.53781513,,
